Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
28,1671543199862,20/12/2022 13:33:19,1671543199681,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS14,Disagree
29,1671543199862,20/12/2022 13:33:19,1671543199681,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS14-quantised,2
30,1671543199862,20/12/2022 13:33:19,1671543199681,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS15,Agree
31,1671543199862,20/12/2022 13:33:19,1671543199682,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS15-quantised,4
32,1671543199862,20/12/2022 13:33:19,1671543199682,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS16,Agree
33,1671543199862,20/12/2022 13:33:19,1671543199682,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS16-quantised,4
34,1671543199862,20/12/2022 13:33:19,1671543199682,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS17,Agree
35,1671543199862,20/12/2022 13:33:19,1671543199683,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS17-quantised,4
36,1671543199862,20/12/2022 13:33:19,1671543199683,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS18,Agree
37,1671543199862,20/12/2022 13:33:19,1671543199683,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS18-quantised,4
38,1671543199862,20/12/2022 13:33:19,1671543199683,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS19,Agree
39,1671543199862,20/12/2022 13:33:19,1671543199683,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS19-quantised,4
40,1671543199862,20/12/2022 13:33:19,1671543199684,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS20,Agree
41,1671543199862,20/12/2022 13:33:19,1671543199684,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS20-quantised,4
42,1671543199862,20/12/2022 13:33:19,1671543199684,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS21,Agree
43,1671543199910,20/12/2022 13:33:19,1671543199684,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS21-quantised,4
44,1671543199910,20/12/2022 13:33:19,1671543199685,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS_accuracy-2,b) How accurate you are at perceiving these sensations (e.g. how good you are at feeling/detecting them when they occur). How well you can tell them apart from other sensations when they occur? How precise you are at sensing them (regardless of how much you monitor them or how often they occur).
45,1671543199910,20/12/2022 13:33:19,1671543199685,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS_accuracy-text,
46,1671543199910,20/12/2022 13:33:19,1671543199686,0,20/12/2022 13:33:19,100427,13,questionnaire-s5yg,,26044004,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,184337
1,1673346611241,10/01/2023 10:30:11,1673346611064,0,10/01/2023 10:30:11,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673346764623,10/01/2023 10:32:44,1673346764575,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS1,Disagree
3,1673346764702,10/01/2023 10:32:44,1673346764576,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS1-quantised,2
4,1673346764702,10/01/2023 10:32:44,1673346764576,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS2,Neither Agree or Disagree
5,1673346764702,10/01/2023 10:32:44,1673346764577,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS2-quantised,3
6,1673346764702,10/01/2023 10:32:44,1673346764577,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS3,Agree
7,1673346764702,10/01/2023 10:32:44,1673346764577,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS3-quantised,4
8,1673346764702,10/01/2023 10:32:44,1673346764577,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS4,Agree
9,1673346764702,10/01/2023 10:32:44,1673346764577,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS4-quantised,4
10,1673346764702,10/01/2023 10:32:44,1673346764577,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS5,Agree
11,1673346764702,10/01/2023 10:32:44,1673346764578,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS5-quantised,4
12,1673346764702,10/01/2023 10:32:44,1673346764578,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS6,Agree
13,1673346764702,10/01/2023 10:32:44,1673346764578,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS6-quantised,4
14,1673346764702,10/01/2023 10:32:44,1673346764578,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS7,Strongly Agree
15,1673346764702,10/01/2023 10:32:44,1673346764578,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS7-quantised,5
16,1673346764702,10/01/2023 10:32:44,1673346764579,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS8,Neither Agree or Disagree
17,1673346764702,10/01/2023 10:32:44,1673346764579,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS8-quantised,3
18,1673346764702,10/01/2023 10:32:44,1673346764579,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS9,Agree
19,1673346764702,10/01/2023 10:32:44,1673346764579,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS9-quantised,4
20,1673346764702,10/01/2023 10:32:44,1673346764579,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS10,Neither Agree or Disagree
21,1673346764702,10/01/2023 10:32:44,1673346764579,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS10-quantised,3
22,1673346764702,10/01/2023 10:32:44,1673346764580,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS11,Agree
23,1673346764769,10/01/2023 10:32:44,1673346764580,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS11-quantised,4
24,1673346764769,10/01/2023 10:32:44,1673346764580,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS12,Agree
25,1673346764769,10/01/2023 10:32:44,1673346764581,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS12-quantised,4
26,1673346764769,10/01/2023 10:32:44,1673346764581,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS13,Disagree
27,1673346764769,10/01/2023 10:32:44,1673346764581,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS13-quantised,2
28,1673346764769,10/01/2023 10:32:44,1673346764581,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS14,Neither Agree or Disagree
29,1673346764769,10/01/2023 10:32:44,1673346764581,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS14-quantised,3
30,1673346764769,10/01/2023 10:32:44,1673346764582,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS15,Agree
31,1673346764769,10/01/2023 10:32:44,1673346764582,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS15-quantised,4
32,1673346764769,10/01/2023 10:32:44,1673346764582,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS16,Disagree
33,1673346764769,10/01/2023 10:32:44,1673346764582,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS16-quantised,2
34,1673346764769,10/01/2023 10:32:44,1673346764582,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS17,Strongly Agree
35,1673346764769,10/01/2023 10:32:44,1673346764583,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS17-quantised,5
36,1673346764769,10/01/2023 10:32:44,1673346764583,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS18,Disagree
37,1673346764769,10/01/2023 10:32:44,1673346764583,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS18-quantised,2
38,1673346764769,10/01/2023 10:32:44,1673346764583,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS19,Agree
39,1673346764769,10/01/2023 10:32:44,1673346764584,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS19-quantised,4
40,1673346764769,10/01/2023 10:32:44,1673346764584,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS20,Agree
41,1673346764769,10/01/2023 10:32:44,1673346764584,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS20-quantised,4
42,1673346764769,10/01/2023 10:32:44,1673346764585,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS21,Agree
43,1673346764828,10/01/2023 10:32:44,1673346764585,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS21-quantised,4
44,1673346764828,10/01/2023 10:32:44,1673346764585,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS_accuracy-3,c) How often (frequently) or intensely these sensations actually occur in your body (e.g. how often your body is objectively cold/ how often your muscles are objectively tired (regardless of how much you monitor them or how good you are at perceiving them).
45,1673346764828,10/01/2023 10:32:44,1673346764586,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,IAS_accuracy-text,
46,1673346764828,10/01/2023 10:32:44,1673346764586,0,10/01/2023 10:32:44,100427,13,questionnaire-s5yg,,26290659,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,AB,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,153522
1,1673354504923,10/01/2023 12:41:44,1673354504826,0,10/01/2023 12:41:44,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673354610132,10/01/2023 12:43:30,1673354610103,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS1,Agree
3,1673354610204,10/01/2023 12:43:30,1673354610104,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS1-quantised,4
4,1673354610204,10/01/2023 12:43:30,1673354610104,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS2,Strongly Disagree
5,1673354610204,10/01/2023 12:43:30,1673354610105,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS2-quantised,1
6,1673354610204,10/01/2023 12:43:30,1673354610105,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS3,Disagree
7,1673354610204,10/01/2023 12:43:30,1673354610105,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS3-quantised,2
8,1673354610204,10/01/2023 12:43:30,1673354610105,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS4,Strongly Disagree
9,1673354610204,10/01/2023 12:43:30,1673354610105,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS4-quantised,1
10,1673354610204,10/01/2023 12:43:30,1673354610105,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS5,Strongly Agree
11,1673354610204,10/01/2023 12:43:30,1673354610106,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS5-quantised,5
12,1673354610204,10/01/2023 12:43:30,1673354610106,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS6,Strongly Agree
13,1673354610204,10/01/2023 12:43:30,1673354610106,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS6-quantised,5
14,1673354610204,10/01/2023 12:43:30,1673354610106,0,10/01/2023 12:43:30,100427,13,questionnaire-s5yg,,26295126,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Interoceptive Accuracy Scale (IAS),4,BA,first_empathy,BA,,,accept,No,IAS7,Strongly Agree
