Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
2,1671543336347,20/12/2022 13:35:36,1671543336328,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS1,Disagree
3,1671543336413,20/12/2022 13:35:36,1671543336329,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS1-quantised,2
4,1671543336413,20/12/2022 13:35:36,1671543336329,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS2,Agree
5,1671543336413,20/12/2022 13:35:36,1671543336329,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS2-quantised,4
6,1671543336413,20/12/2022 13:35:36,1671543336329,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS3,Disagree
7,1671543336413,20/12/2022 13:35:36,1671543336329,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS3-quantised,2
8,1671543336413,20/12/2022 13:35:36,1671543336330,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS4,Agree
9,1671543336413,20/12/2022 13:35:36,1671543336330,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS4-quantised,4
10,1671543336413,20/12/2022 13:35:36,1671543336330,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS5,Agree
11,1671543336413,20/12/2022 13:35:36,1671543336330,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS5-quantised,4
12,1671543336413,20/12/2022 13:35:36,1671543336331,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS6,Neither Agree or Disagree
13,1671543336413,20/12/2022 13:35:36,1671543336331,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS6-quantised,3
14,1671543336413,20/12/2022 13:35:36,1671543336331,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS7,Agree
15,1671543336413,20/12/2022 13:35:36,1671543336331,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS7-quantised,4
16,1671543336413,20/12/2022 13:35:36,1671543336331,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS8,Agree
17,1671543336413,20/12/2022 13:35:36,1671543336331,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS8-quantised,4
18,1671543336413,20/12/2022 13:35:36,1671543336331,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS9,Disagree
19,1671543336413,20/12/2022 13:35:36,1671543336332,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS9-quantised,2
20,1671543336413,20/12/2022 13:35:36,1671543336332,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS10,Disagree
21,1671543336413,20/12/2022 13:35:36,1671543336332,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS10-quantised,2
22,1671543336413,20/12/2022 13:35:36,1671543336332,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS11,Strongly Agree
23,1671543336522,20/12/2022 13:35:36,1671543336332,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS11-quantised,5
24,1671543336522,20/12/2022 13:35:36,1671543336332,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS12,Agree
25,1671543336522,20/12/2022 13:35:36,1671543336333,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS12-quantised,4
26,1671543336522,20/12/2022 13:35:36,1671543336333,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS13,Disagree
27,1671543336522,20/12/2022 13:35:36,1671543336334,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS13-quantised,2
28,1671543336522,20/12/2022 13:35:36,1671543336334,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS14,Disagree
29,1671543336522,20/12/2022 13:35:36,1671543336334,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS14-quantised,2
30,1671543336522,20/12/2022 13:35:36,1671543336334,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS15,Agree
31,1671543336522,20/12/2022 13:35:36,1671543336335,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS15-quantised,4
32,1671543336522,20/12/2022 13:35:36,1671543336335,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS16,Agree
33,1671543336522,20/12/2022 13:35:36,1671543336335,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS16-quantised,4
34,1671543336522,20/12/2022 13:35:36,1671543336335,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS17,Agree
35,1671543336522,20/12/2022 13:35:36,1671543336335,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS17-quantised,4
36,1671543336522,20/12/2022 13:35:36,1671543336336,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS18,Neither Agree or Disagree
37,1671543336522,20/12/2022 13:35:36,1671543336336,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS18-quantised,3
38,1671543336522,20/12/2022 13:35:36,1671543336336,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS19,Agree
39,1671543336522,20/12/2022 13:35:36,1671543336336,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS19-quantised,4
40,1671543336522,20/12/2022 13:35:36,1671543336337,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS20,Agree
41,1671543336522,20/12/2022 13:35:36,1671543336337,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS20-quantised,4
42,1671543336522,20/12/2022 13:35:36,1671543336338,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS21,Agree
43,1671543336572,20/12/2022 13:35:36,1671543336338,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS21-quantised,4
44,1671543336572,20/12/2022 13:35:36,1671543336338,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS_attention-1,a) How much attention you pay to these sensations (e.g. how much they occupy your thoughts/mind). How much you think about these sensations? How much you monitor whether these signals are occurring or not (regardless of how well you can perceive them or how often they occur).
45,1671543336572,20/12/2022 13:35:36,1671543336338,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,IATS_attention-text,
46,1671543336572,20/12/2022 13:35:36,1671543336339,0,20/12/2022 13:35:36,100427,13,questionnaire-qdp7,,26044418,A343,7690210,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.54,1920x1080,1920x969,,IATS (Full),3,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,135619
1,1673346406602,10/01/2023 10:26:46,1673346406523,0,10/01/2023 10:26:46,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673346609577,10/01/2023 10:30:09,1673346609541,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS1,Disagree
3,1673346609721,10/01/2023 10:30:09,1673346609542,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS1-quantised,2
4,1673346609721,10/01/2023 10:30:09,1673346609542,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS2,Agree
5,1673346609721,10/01/2023 10:30:09,1673346609542,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS2-quantised,4
6,1673346609721,10/01/2023 10:30:09,1673346609543,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS3,Disagree
7,1673346609721,10/01/2023 10:30:09,1673346609543,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS3-quantised,2
8,1673346609721,10/01/2023 10:30:09,1673346609543,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS4,Agree
9,1673346609721,10/01/2023 10:30:09,1673346609543,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS4-quantised,4
10,1673346609721,10/01/2023 10:30:09,1673346609543,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS5,Agree
11,1673346609721,10/01/2023 10:30:09,1673346609544,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS5-quantised,4
12,1673346609721,10/01/2023 10:30:09,1673346609544,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS6,Agree
13,1673346609721,10/01/2023 10:30:09,1673346609544,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS6-quantised,4
14,1673346609721,10/01/2023 10:30:09,1673346609544,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS7,Strongly Agree
15,1673346609721,10/01/2023 10:30:09,1673346609544,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS7-quantised,5
16,1673346609721,10/01/2023 10:30:09,1673346609544,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS8,Agree
17,1673346609721,10/01/2023 10:30:09,1673346609545,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS8-quantised,4
18,1673346609721,10/01/2023 10:30:09,1673346609545,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS9,Neither Agree or Disagree
19,1673346609721,10/01/2023 10:30:09,1673346609545,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS9-quantised,3
20,1673346609721,10/01/2023 10:30:09,1673346609545,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS10,Neither Agree or Disagree
21,1673346609721,10/01/2023 10:30:09,1673346609545,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS10-quantised,3
22,1673346609721,10/01/2023 10:30:09,1673346609546,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS11,Neither Agree or Disagree
23,1673346609787,10/01/2023 10:30:09,1673346609546,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS11-quantised,3
24,1673346609787,10/01/2023 10:30:09,1673346609546,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS12,Neither Agree or Disagree
25,1673346609787,10/01/2023 10:30:09,1673346609546,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS12-quantised,3
26,1673346609787,10/01/2023 10:30:09,1673346609546,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS13,Agree
27,1673346609787,10/01/2023 10:30:09,1673346609547,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS13-quantised,4
28,1673346609787,10/01/2023 10:30:09,1673346609547,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS14,Disagree
29,1673346609787,10/01/2023 10:30:09,1673346609547,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS14-quantised,2
30,1673346609787,10/01/2023 10:30:09,1673346609547,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS15,Agree
31,1673346609787,10/01/2023 10:30:09,1673346609547,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS15-quantised,4
32,1673346609787,10/01/2023 10:30:09,1673346609547,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS16,Agree
33,1673346609787,10/01/2023 10:30:09,1673346609548,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS16-quantised,4
34,1673346609787,10/01/2023 10:30:09,1673346609548,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS17,Agree
35,1673346609787,10/01/2023 10:30:09,1673346609548,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS17-quantised,4
36,1673346609787,10/01/2023 10:30:09,1673346609549,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS18,Disagree
37,1673346609787,10/01/2023 10:30:09,1673346609549,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS18-quantised,2
38,1673346609787,10/01/2023 10:30:09,1673346609549,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS19,Strongly Agree
39,1673346609787,10/01/2023 10:30:09,1673346609550,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS19-quantised,5
40,1673346609787,10/01/2023 10:30:09,1673346609550,0,10/01/2023 10:30:09,100427,13,questionnaire-qdp7,,26290474,A497,7760405,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IATS (Full),3,AB,first_empathy,AB,,,accept,No,IATS20,Strongly Agree
